# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=1
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-67.7876,0.523714,0.151712,4,31,0,94.1718,40.3194,-3.10472,0.808153,1.22192,1.42795,1.4023,1.81172,1.70281,1.27806,1.58532,1.11299,1.16628,1.00497,0.867385,0.731395,0.326552,0.790223,0.839942,0.626763,0.960924,1.03957,0.36307,0.439723,0.481001,-0.0102014,0.154446,0.364208,1.36872,1.46504,1.50032,0.890785,0.137195,1.58824,1.41554,1.29314,0.788893,2.28052,2.02406,1.7389,1.75885,1.97345,0.305957,1.9497,0.924718,0.908768,1.12143,1.14602,0.46634,1.52935,0.343635,1.37153,1.22558,1.34243,1.63604,-0.631775,-0.105495,-0.498951,0.428856,1.18169,0.35573,24.7957,27.9005,31.0052,34.1099,37.2146,36.5256,35.886,35.9656,34.6945,35.0326,36.3513,35.3974,36.8638,36.6984,37.1992,37.6264,38.0486,39.3055,37.8659,37.7116,38.3734,37.336,37.0918,39.1921,38.9541,38.826,40.351,39.8398,39.1886,36.0699,35.7708,35.6613,37.5537,39.8934,35.3883,35.9245,36.3045,37.8701,33.239,34.0352,34.9206,34.8586,34.1923,39.3694,34.2661,37.4484,37.4979,36.8376,36.7613,38.8715,35.5711,39.2525,36.0611,36.5143,36.1515,35.2399,42.2808,40.6469,41.8685,38.9879,36.6505
-66.6142,0.967293,0.151712,5,63,0,97.1642,39.8281,-3.17587,0.849947,0.433598,0.785805,1.38075,1.20375,1.13279,1.11417,1.26147,0.901003,1.07162,0.763004,0.611422,0.45064,0.163075,0.728964,0.400482,0.517441,0.84923,0.681145,0.44124,0.557245,0.647752,-0.0216663,0.248638,0.687494,1.23613,1.69346,1.70485,0.961538,0.188664,1.29301,1.39979,1.08521,0.80587,1.85351,2.08993,1.23854,1.62719,1.76414,-0.21444,1.7483,0.830326,0.966841,1.05526,1.11378,0.0210612,1.61528,1.72288,0.349571,0.872619,1.6735,1.3917,-0.304367,0.416916,-0.778856,0.736439,1.1873,0.316446,23.9487,27.1246,30.3005,33.4763,36.6522,38.451,37.3325,35.443,36.0051,36.2305,36.2896,35.8218,36.9666,36.4248,37.4049,37.8863,38.3969,39.3102,37.513,38.5562,38.1848,37.131,37.6649,38.4268,38.0583,37.7709,39.8969,39.0384,37.6447,35.9023,34.4499,34.4137,36.7744,39.2289,35.7217,35.3825,36.3816,37.2687,33.9416,33.1907,35.8946,34.6603,34.2254,40.5091,34.2757,37.1911,36.7575,36.4767,36.2909,39.7612,34.6981,34.3564,38.7179,37.0568,34.5133,35.4082,40.7947,38.504,42.3016,37.4892,36.0574
-66.0081,0.951112,0.151712,4,31,0,96.4439,39.7913,-3.10513,0.851004,0.373354,0.806211,1.3551,1.18657,1.14546,1.10671,1.27126,0.988462,1.12886,0.721037,0.641474,0.396981,0.209157,0.767384,0.415643,0.511124,0.822748,0.652037,0.520351,0.593827,0.62981,-0.0291545,0.258808,0.638958,1.21683,1.6654,1.68234,0.942081,0.241618,1.26458,1.42586,1.07311,0.808326,1.87202,2.10228,1.25225,1.60475,1.76459,-0.278968,1.72038,0.802713,0.954471,1.02212,1.09719,0.041636,1.52088,1.70555,0.380929,0.925963,1.67802,1.38693,-0.272071,0.400369,-0.776374,0.787574,1.20402,0.350187,24.2656,27.3708,30.4759,33.581,36.6862,38.632,37.2879,35.5835,36.1069,36.2345,36.3548,35.8439,36.722,36.2861,37.5524,37.7995,38.5586,39.1419,37.4085,38.5007,38.2042,37.2366,37.7667,38.1756,37.9474,37.8357,39.8818,38.9877,37.8073,36.0129,34.62,34.5674,36.866,39.0411,35.8646,35.3638,36.4592,37.2814,33.9785,33.2634,35.9029,34.8083,34.312,40.6576,34.4493,37.2988,36.8276,36.6175,36.3844,39.662,35.0688,34.4954,38.6085,36.9161,34.5808,35.4847,40.6361,38.5481,42.2021,37.3458,36.0527
-63.5833,0.633701,0.151712,5,31,0,93.7332,39.5729,-2.99692,0.952444,1.14763,1.40628,1.36262,1.37464,1.35305,1.04406,1.30881,1.05244,0.631389,0.946033,0.603208,0.56121,0.409356,0.32372,0.384076,0.423256,0.254245,0.951389,-0.165813,0.0162328,0.474522,-0.0944246,0.220331,0.518103,1.32154,1.18391,1.50923,0.605644,0.112018,1.52732,1.00216,1.35573,0.477254,2.10951,1.83843,1.59753,1.58195,1.80812,-0.527407,1.80637,0.80617,0.759807,0.806145,0.988751,0.566391,1.40649,0.42664,1.36629,0.927637,1.25951,1.10712,-0.850752,0.241218,-0.757771,0.566826,1.00715,0.0559209,24.5883,27.5852,30.5821,33.579,36.5759,36.1335,35.3583,35.4892,35.4532,35.5179,36.4439,35.6505,36.4188,37.6806,36.7377,37.7651,37.891,38.3461,38.6027,38.4218,38.3044,38.8109,36.7216,40.0698,39.5242,38.1508,39.8558,38.9125,38.0201,35.6123,36.0248,35.0498,37.7578,39.2372,34.9956,36.5695,35.5098,38.1426,33.2508,34.0632,34.7852,34.8319,34.1541,41.1535,34.1593,37.1568,37.2958,37.1569,36.6097,37.8754,35.3577,38.2943,35.4782,36.7928,35.7982,36.2549,42.1225,38.8499,41.8438,37.8741,36.5545
-63.2321,0.993161,0.151712,5,31,0,89.9311,39.3757,-3.03617,0.764634,0.138203,0.750926,0.915846,1.24589,1.04244,1.29208,1.07523,0.994234,1.14897,0.776347,0.694801,0.13149,0.327139,0.293201,0.331747,0.336543,0.612382,0.670178,0.635579,0.436391,0.048086,-0.28675,0.215373,0.000961064,0.864663,1.40121,1.44362,0.486263,0.134608,1.23924,1.47452,0.810135,0.607869,1.8162,1.83553,1.17917,1.48308,1.73218,-0.00486286,1.7719,0.56598,0.942892,0.967382,0.768399,0.571867,1.39768,1.3721,0.463578,0.649053,1.488,1.38927,-1.28808,0.235907,-1.15395,0.672476,0.93201,0.0574367,24.1948,27.231,30.2672,33.3033,36.3395,38.956,37.0957,36.595,35.5929,36.2106,35.4527,36.1111,36.357,35.8872,37.0185,37.2661,38.9764,38.3824,38.4854,38.3684,38.3539,37.5164,37.3409,37.4459,38.0507,39.2297,40.2463,38.7217,39.3727,36.7504,35.1214,34.9926,37.8993,38.967,35.6131,34.8988,36.9159,37.5301,33.8614,33.8027,35.7955,34.8728,34.1165,39.3904,33.9959,37.6572,36.5129,36.4385,37.0427,37.6394,35.1321,35.2097,37.9682,37.405,34.8578,35.1576,43.2865,38.6594,42.8792,37.3339,36.5459
-59.3994,0.992265,0.151712,5,31,0,94.373,39.7378,-3.03775,0.876371,1.09146,1.23618,1.14216,1.42682,1.46807,0.934597,1.44856,0.866911,1.21275,1.02828,0.617383,0.49624,0.111692,0.105557,0.419116,0.449531,0.406297,0.974697,-0.0082752,0.414982,0.724448,-0.118772,0.50995,0.677439,1.17645,1.23903,1.59791,0.553959,0.461653,1.6347,1.36404,1.30223,0.640545,2.15711,2.0297,1.71496,1.65349,1.95735,-0.15056,1.90991,1.10666,0.741717,1.00944,0.914645,0.6004,1.26416,0.518597,1.12726,1.14514,1.24872,1.37081,-0.234056,0.166462,-1.14425,0.851088,0.945936,0.0361661,24.549,27.5868,30.6245,33.6623,36.7,36.4222,35.9826,36.2682,35.4035,35.2781,36.8987,35.3374,37.1043,36.0537,36.6141,37.8623,38.2303,39.3985,39.4171,38.4646,38.3722,38.5035,36.7769,39.7629,38.4772,37.5371,40.0986,38.1887,37.6799,36.164,35.9739,34.8837,38.055,38.3354,34.7719,35.5942,35.7819,37.792,33.185,33.572,34.5282,34.7149,33.7918,40.1951,33.9359,36.376,37.4846,36.6714,36.9593,37.9139,35.8976,38.1624,36.3134,36.2591,35.9445,35.5736,40.4488,39.2321,43.2137,37.1524,36.8642
-62.0099,0.792785,0.151712,5,31,0,85.0513,39.5945,-3.16428,0.808414,0.592972,0.964897,0.951068,1.21824,0.915237,1.30358,1.11196,1.01869,1.1342,0.785443,0.565862,0.393399,0.111576,0.566469,0.531521,0.524078,0.540496,1.03273,0.519029,0.141546,0.722913,-0.241459,0.51504,0.849418,1.20485,1.55662,1.5374,0.921482,0.351086,1.36425,1.45797,1.02322,0.556194,1.91428,2.1415,1.13033,1.60128,1.48797,0.0367196,1.49016,0.7447,1.20854,0.744978,0.860243,0.463096,1.36842,1.19317,0.729193,1.03076,1.41423,1.34811,-0.724525,0.556844,-0.8777,0.720537,0.838556,0.189382,23.7731,26.9373,30.1016,33.2659,36.4302,37.7182,36.5413,36.585,35.7396,36.6984,35.4696,36.0759,36.371,36.0056,37.1091,37.8039,38.3497,39.2414,37.802,37.9126,37.9362,37.8842,36.3266,37.9521,39.1466,37.307,40.3585,37.9647,36.9067,35.782,34.6689,34.7297,36.6787,38.4835,35.2776,34.9811,36.3567,37.8345,33.5372,32.8182,36.0178,34.5276,34.8861,39.4783,34.8792,37.238,35.7703,37.2372,36.8724,38.1291,35.2644,35.819,37.2871,36.3329,35.1195,35.3287,41.8871,37.8325,42.3718,37.3145,36.9411
-64.1991,0.99996,0.151712,5,31,0,95.1119,39.8379,-3.1245,0.84404,0.646658,0.899472,0.979582,1.34342,1.01141,1.25166,0.960055,0.867159,1.24375,0.924615,0.528972,0.403818,0.329206,0.528266,0.506423,0.587995,0.705721,0.988947,0.453883,0.211924,0.734002,-0.188353,0.470283,0.597717,1.17958,1.62122,1.48115,0.99741,0.462561,1.36837,1.48352,1.16758,0.715194,1.98111,2.22883,1.12973,1.49865,1.52143,-0.282699,1.59346,0.655504,1.12972,0.902011,0.833846,0.349469,1.53534,1.2576,0.747526,1.14757,1.3515,1.23139,-0.600638,0.822494,-1.0211,1.02266,0.889902,0.135698,24.2154,27.3399,30.4644,33.5889,36.7134,37.8175,37.0275,36.7772,35.6404,36.6778,35.9271,36.8382,37.1285,35.9518,36.949,38.1852,38.5762,38.8093,38.1874,38.2556,38.0007,37.6329,36.748,38.4198,39.1758,37.5445,40.4264,38.3685,37.9704,36.1523,34.7724,35.2101,36.7215,38.3927,35.5625,35.2027,36.1898,37.6033,33.648,32.874,36.3081,35.1554,35.0842,40.7212,34.8592,37.7898,36.3081,37.0196,37.2326,38.746,35.0408,35.9086,37.5023,36.2523,35.6152,35.9905,41.7146,37.2681,43.0284,36.6426,37.0574
-73.0186,0.876594,0.151712,5,31,0,102.786,39.5927,-3.03064,0.905097,0.845729,1.32569,1.49163,1.41449,1.61507,1.08009,1.67072,1.31068,0.791386,1.12388,1.0553,0.558402,0.341662,0.119292,0.422556,0.0533983,0.399007,0.777218,0.330601,0.576685,0.266891,-0.0186214,0.187772,0.37427,1.18418,1.16575,1.73195,0.249625,-0.13395,1.54299,1.16695,1.31214,0.730779,2.07109,1.73065,1.87686,1.71416,2.17269,0.0773081,1.99059,0.758366,0.754751,1.03019,1.06394,0.975066,1.388,0.879029,1.19464,0.635056,1.5355,1.51826,-0.951819,-0.259321,-0.652986,0.550634,1.16625,0.0190783,24.4395,27.4701,30.5007,33.5314,36.562,37.0296,35.575,35.0721,35.3058,34.698,36.3193,34.5293,35.6205,37.1943,36.1866,36.3944,37.9004,38.5572,39.2311,38.3121,39.4308,38.3834,37.2372,38.5907,37.8449,38.7838,39.6491,39.0236,38.4584,36.0038,36.0597,34.3438,38.8361,39.9986,34.9164,36.056,35.616,37.3779,33.3159,34.3477,33.9046,34.3977,33.008,39.3584,33.5599,37.2943,37.3053,36.4705,36.3682,36.6376,35.3861,36.9286,35.9721,37.668,34.9391,34.9913,42.4773,40.3786,41.5716,37.9239,36.0582
-68.8072,0.997222,0.151712,5,31,0,101.512,39.3767,-3.07831,0.920974,0.337034,0.794956,1.15948,1.10334,1.14932,1.15543,0.882061,0.848381,1.15447,0.66364,0.497716,0.0700379,-0.0716187,0.18726,0.625974,0.116205,0.487738,0.798593,0.34854,0.146367,0.670803,0.00226229,-0.0407741,0.485689,1.18941,1.63787,1.4025,0.686158,0.219846,1.557,1.23576,0.985101,0.750454,1.82143,2.18997,0.935342,1.52185,1.46492,-0.39169,1.45943,0.558665,1.02873,1.05294,1.01527,0.582655,1.44271,0.998462,0.693079,1.11866,1.24584,1.07277,-0.533056,0.430238,-0.512775,0.918941,0.901153,0.117305,23.9852,27.0635,30.1418,33.2201,36.2984,38.3392,36.9296,35.8075,35.9803,35.8388,35.8199,36.6615,36.7651,35.8229,37.3338,37.8446,39.1611,39.5972,38.8003,37.4498,39.019,37.8753,36.9184,38.3038,38.9262,37.3118,39.3698,39.5022,37.8816,35.7154,34.3349,35.0594,37.2645,38.7,34.5838,35.5727,36.3443,37.0666,33.7698,32.6353,36.4974,34.692,34.8672,40.5825,34.8841,37.657,36.21,36.1355,36.2514,37.5831,34.9356,36.3031,37.2432,35.9331,35.5416,36.0744,41.0176,38.0523,40.9552,36.5479,36.6027
-67.4825,0.952497,0.151712,5,31,0,98.8354,39.3401,-2.93314,0.887765,0.362413,0.930393,1.69818,1.47531,1.15193,0.811829,1.29632,1.34826,0.927138,1.06144,0.796598,0.335063,0.122672,-0.05566,0.43805,0.417971,0.422611,0.597423,0.210659,0.608156,0.526624,-0.361925,0.309266,0.138939,0.739676,1.53674,1.61734,0.582466,-0.398212,1.49608,1.3187,1.17844,1.08409,1.96798,2.182,1.43848,1.73169,1.97769,-0.0124254,1.55664,0.893191,0.714218,0.880467,0.920246,0.525986,1.42003,0.626335,0.681273,0.806906,1.01758,1.41205,-0.770055,0.5507,-1.06029,0.442332,1.3798,0.00435765,24.6744,27.6075,30.5407,33.4738,36.4069,38.2771,36.6111,34.3591,35.0128,35.9613,36.9589,35.5378,35.3855,36.6207,36.2267,37.0036,38.3573,38.9803,39.5033,38.0552,38.1141,38.1005,37.5878,38.7222,37.5563,37.7954,40.4017,38.433,38.9326,37.1705,34.8326,34.5962,37.6316,40.5081,34.9519,35.4721,35.8835,36.1603,33.5677,32.94,35.1208,34.2608,33.5392,39.3765,34.7742,36.7202,37.2452,36.7576,36.6409,37.7973,35.1749,37.503,37.3418,36.9733,36.3554,35.1983,41.5988,37.7248,42.4501,38.0427,35.2929
-66.8575,0.490334,0.151712,4,31,0,96.2649,39.5889,-2.96943,0.84055,0.888601,1.01304,0.843726,1.1636,1.04238,1.13201,0.972689,1.04691,1.05111,0.700057,0.581036,0.612524,0.265596,0.501836,0.520478,0.377108,0.524605,1.08328,0.198756,0.126927,0.442228,0.100057,0.0488851,0.363151,1.49435,0.998595,1.54271,0.506836,0.66579,1.29278,1.41277,1.07635,0.485381,2.01335,1.82851,1.37177,1.57671,1.66229,-0.295534,1.88785,0.598351,0.756185,1.01438,0.857643,0.596922,1.34205,1.07309,1.23783,0.87568,1.66675,1.13056,-0.914024,-0.0196878,-0.684092,1.05066,0.597517,0.406568,24.7418,27.7112,30.6806,33.65,36.6195,36.9503,36.5807,37.0835,36.1337,36.4936,36.2275,36.7006,36.4802,36.4677,37.5101,37.8635,37.7701,38.8002,38.0987,38.0434,38.4691,38.0311,36.3722,38.9987,39.212,38.2757,39.2918,39.4437,38.5105,35.1515,36.6236,35.0079,38.0839,37.6119,35.7501,35.3938,36.3927,38.1476,33.6104,34.1593,35.5155,34.907,34.6529,40.4665,33.983,37.8121,37.3435,36.5768,37.0422,37.8164,35.6038,36.4024,35.9132,36.9886,34.6396,36.2318,42.303,39.6474,41.6203,36.469,37.8146
-68.4515,0.948816,0.151712,5,31,0,93.3861,39.4509,-3.01358,0.92523,0.864569,0.943047,0.856241,1.39564,1.24764,1.08871,0.900513,1.04364,1.00752,0.884714,0.600884,0.113991,0.0641484,0.46596,0.46314,0.587366,0.23891,0.578273,0.13428,0.150689,0.431232,-0.00409134,-0.00962094,0.0132972,1.29168,1.30426,1.74281,0.208148,0.428531,1.20886,1.15689,0.976872,0.290047,1.79918,1.72906,1.36806,1.74342,1.73521,-0.37416,1.7377,0.667172,0.830715,1.21492,0.973731,0.467369,1.21213,0.857006,1.60359,0.857918,1.44967,1.09654,-0.536241,0.136929,-0.938402,1.27141,0.555301,0.046432,24.383,27.3966,30.4102,33.4238,36.4373,36.8455,36.609,36.8706,35.245,35.6911,36.17,36.7372,36.3058,36.4147,36.7848,37.6401,39.1074,39.2576,38.0467,38.0552,37.6808,38.7309,37.7082,39.0463,38.9968,38.1514,39.4632,39.4799,39.4108,35.5583,35.5204,34.1988,38.8236,38.1595,35.8079,35.9645,36.507,38.5768,34.029,34.2403,35.3282,34.197,34.2217,40.5785,34.2142,37.4403,36.9475,35.7897,36.5165,38.0425,35.7981,36.8683,34.6184,36.8655,35.0822,36.1464,41.0669,39.0383,42.2789,35.6194,37.7775
-69.3789,0.968758,0.151712,5,31,0,99.0065,39.2313,-2.97251,0.886479,0.816509,1.04542,0.745377,1.2672,1.06152,1.19583,1.48853,1.08616,1.15071,1.05326,0.665595,0.158724,0.225844,0.303307,0.114183,0.50326,0.405122,0.831952,-0.0981001,0.233682,0.399742,-0.157453,0.0180538,-0.269304,1.15646,1.68133,1.56389,0.264999,0.250073,1.307,0.982985,1.15709,0.736584,2.01206,1.72022,1.25739,1.70023,1.55795,-0.394099,1.75106,0.664202,0.622617,0.981006,0.648209,0.423218,1.36663,0.540911,1.3472,0.805628,1.3176,1.50422,-1.54829,0.128529,-0.627552,0.729996,0.733541,0.00909748,24.3687,27.3412,30.3138,33.2863,36.2588,36.8042,36.1238,37.0157,35.4645,36.0759,35.6767,34.8066,36.0027,35.8108,36.1005,37.2528,38.7595,38.56,38.3297,38.8919,37.7353,38.0271,36.7583,39.5229,38.5367,38.0431,39.6993,39.1776,40.0318,35.7937,34.2335,34.5826,38.4436,38.488,35.3462,36.3094,35.7918,37.0418,33.2504,34.1179,35.4937,34.1773,34.6003,40.4028,34.0262,37.2569,37.3806,36.3152,37.3045,37.9733,35.169,37.6234,35.2267,36.8366,35.3147,34.76,43.8336,38.8492,41.0967,37.0614,37.0508
-76.7851,0.720681,0.151712,5,31,0,105.047,39.1957,-2.87925,0.939497,0.0936399,0.847291,1.36528,1.23238,1.18463,1.10755,1.58702,1.32922,0.621907,0.811727,0.768419,0.188284,-0.271202,-0.381135,0.36106,0.26725,0.500994,0.813051,0.215421,0.150827,0.511381,0.0407822,0.145685,-0.0253197,0.931496,0.836026,1.26853,0.731469,0.161151,1.22062,1.53779,0.843402,0.568445,1.74771,1.61024,1.26008,1.70861,1.76354,-0.2277,1.55257,0.368554,0.784468,0.792076,1.02251,0.151027,1.11876,0.877926,0.807397,0.510006,0.679141,1.29723,-0.5578,0.191083,-1.32659,1.08123,0.787263,0.108329,24.7995,27.6788,30.558,33.4373,36.3165,38.9261,36.7562,35.2648,35.6474,35.7849,36.0068,34.6263,35.3686,37.4051,36.8586,36.9833,38.6536,39.9766,40.2931,38.1562,38.4263,37.7533,36.8548,38.5755,38.7615,37.7234,39.0783,38.7763,39.2686,36.5137,36.7886,35.5433,37.0897,38.7317,35.6813,34.7681,36.7674,37.559,34.1636,34.5595,35.5677,34.2762,34.1181,39.8513,34.7255,38.1346,36.9371,36.9152,36.2517,38.7609,35.9745,36.668,36.871,37.7273,37.2403,35.4607,40.8018,38.6456,43.0153,36.0826,36.929
-67.8909,0.987907,0.151712,5,31,0,108.002,39.1236,-2.80633,0.930282,0.937921,1.07311,1.06114,1.24873,1.1173,0.901741,0.764101,0.572278,1.11088,0.866314,0.422394,0.36081,0.284903,0.416609,0.389955,0.34359,0.219741,0.670625,0.0848428,0.163702,0.330558,-0.507015,-0.149045,0.575471,1.14761,1.64294,1.65058,0.207956,-0.165105,1.40328,1.055,1.16625,0.536418,2.13035,2.22926,1.44019,1.4988,1.73736,-0.443996,1.78947,0.885302,0.84308,0.850693,0.707883,0.854477,1.50852,0.918054,0.877906,0.972565,1.96151,1.19028,-1.44281,0.0891447,-0.891507,0.194683,1.0397,0.0733128,25.092,27.8983,30.7046,33.511,36.3173,36.4915,36.1121,36.1457,35.6193,35.9881,36.5931,36.9793,37.5176,36.0062,36.6925,37.9383,38.1111,38.3241,37.9545,38.0293,38.1594,38.507,37.2416,38.8855,38.6642,38.196,40.5465,39.5419,37.5087,35.9031,34.513,34.4916,38.54,39.587,35.1856,36.163,35.8507,37.6183,33.1452,32.8676,35.082,34.9175,34.248,40.3696,34.1018,36.6392,36.7577,36.7363,37.1371,36.7257,34.8902,36.5473,36.6599,36.3943,33.619,35.7833,43.1726,38.8735,41.6255,38.5773,36.2059
-65.2807,0.762433,0.151712,5,31,0,94.6258,39.3368,-3.08422,0.790274,0.284873,0.951542,1.3196,1.28537,1.22575,1.18405,1.58846,1.29269,0.67172,0.885513,0.763529,0.195736,0.0705881,-0.281514,0.392315,0.447566,0.565333,0.857592,0.332623,0.270309,0.500094,-0.13648,0.305675,0.143495,0.966146,1.004,1.35079,0.817376,0.16347,1.30033,1.52349,0.963595,0.584339,1.77273,1.65341,1.26203,1.5614,1.7476,-0.19547,1.56007,0.595548,0.759289,0.808228,1.12352,0.307804,1.11255,0.786289,0.792699,0.609443,0.782266,1.29687,-0.330682,0.214623,-0.991155,1.09461,0.994833,0.0880541,23.9157,26.9999,30.0841,33.1683,36.2525,38.4582,36.402,35.2668,35.3724,35.5563,35.6849,34.4376,35.3498,37.265,36.6056,36.9819,38.7331,39.1191,40.205,38.1268,37.9564,37.5932,36.6918,38.3109,38.5031,37.7944,39.7577,38.394,38.8942,36.357,36.2402,35.1706,36.8158,38.8326,35.3263,34.638,36.3648,37.5345,33.8693,34.2373,35.4444,34.5211,33.9468,39.9396,34.5252,37.5,36.995,36.844,35.8716,38.3874,35.9054,36.9117,36.8919,37.4571,36.9241,35.3369,40.3567,38.6748,42.3937,35.9608,36.2685
-60.5608,0.999867,0.151712,5,31,0,89.8478,39.3101,-3.00152,0.817305,0.412544,1.17015,1.1497,1.57503,1.04573,1.07675,1.23247,0.919004,1.04229,0.947206,0.571342,0.60267,0.421697,0.454056,0.459154,0.122325,0.259181,0.600855,0.118065,0.386937,0.150771,-0.25729,-0.0153775,-0.0663516,1.15255,1.59459,1.70584,0.108713,0.198155,1.12466,1.14883,1.15923,0.770767,1.70836,1.81877,1.33139,1.51949,2.0784,-0.315285,1.6051,0.593133,0.862596,0.952772,0.810654,0.461543,1.49157,0.845912,0.869093,0.771015,1.49482,1.28944,-1.2524,0.310171,-0.814685,0.857602,0.975568,0.136058,24.3025,27.304,30.3056,33.3071,36.3086,38.0719,35.7979,35.8593,34.5827,36.1713,36.0783,35.6108,36.5517,36.1817,36.4671,37.5952,37.5012,38.0444,37.9473,37.932,38.943,38.5322,37.5066,38.9558,38.1487,38.8576,40.0824,39.3563,39.5093,35.8507,34.5239,34.19,38.9838,38.7154,35.9344,35.8619,35.8307,36.9967,34.1824,33.8511,35.3139,34.7493,33.0718,40.2565,34.4924,37.5298,36.721,36.4504,36.8769,37.9248,34.8331,36.7711,36.7015,36.9959,34.8234,35.4399,43.0692,38.3791,41.7554,36.736,36.3819
-58.6042,0.949489,0.151712,4,15,0,89.7878,39.344,-2.86222,0.796444,0.803685,0.67582,1.22993,1.32775,1.55758,0.973468,1.20864,1.09512,0.964063,0.901098,0.613279,0.0207936,-0.0738588,0.200318,0.450908,0.573223,0.628656,0.812102,0.096527,0.269677,0.699873,-0.0878494,0.192155,0.25621,1.14221,1.42845,1.58741,0.557513,-0.0640004,1.63047,1.78014,1.29519,0.555304,2.22397,1.92792,1.6399,1.72106,1.60516,-0.267458,1.77619,0.902201,0.860614,0.973061,0.905303,0.488858,1.24727,0.951294,0.971202,1.00618,1.35256,1.38927,-0.672408,0.149111,-1.1455,0.514606,0.991227,0.154318,25.0329,27.8951,30.7573,33.6195,36.4818,37.0437,37.4096,35.8236,35.5437,34.8858,36.5577,35.8846,36.2095,36.5846,36.7648,37.5886,39.2845,39.5554,38.7706,38.0534,37.7033,37.5446,37.0196,39.0677,38.5721,37.3408,39.5954,38.794,38.6106,36.0747,35.2554,34.8005,37.7483,39.5272,34.6772,34.2488,35.6369,37.7546,32.9785,33.8259,34.6502,34.4179,34.7497,40.1095,34.2601,36.7617,36.8807,36.5589,36.7528,37.9448,35.774,36.6212,36.5642,36.4641,35.4727,35.3676,41.2686,38.9172,42.6226,37.8711,36.5069
