# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=3
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-79.6995,0.618647,0.114757,5,31,0,107.877,40.6429,-3.21775,0.953509,1.62958,1.5497,2.01247,1.74024,1.78691,1.32731,1.51694,1.22976,1.42184,1.3471,1.10533,1.00697,1.03075,0.330064,1.01738,0.617843,0.849839,1.36678,0.523639,1.01994,1.05927,0.399867,0.340708,1.08612,1.46521,1.47999,1.76295,0.939742,0.0126053,1.62346,1.54881,1.3331,1.32363,2.26593,2.37369,1.76966,2.1493,2.60513,0.120447,1.98598,1.03761,1.56043,1.23695,1.15976,0.760629,1.64098,1.39016,1.32897,1.08789,1.6574,1.56378,-0.106607,0.537852,-0.897644,0.949866,1.32213,0.254016,24.5542,27.7719,30.9897,34.2074,37.4252,35.3993,35.6564,34.1673,35.0433,34.8931,36.3719,35.7618,36.6859,36.0678,36.3083,37.0862,37.4027,37.3262,39.5808,37.3692,38.6548,37.9083,36.245,38.958,37.361,37.2344,39.3562,39.5466,37.1481,35.9282,35.8807,34.9702,37.6191,40.6023,35.419,35.6592,36.3533,36.3838,33.3517,33.005,34.9486,33.727,32.2603,40.2553,34.2525,37.3041,35.6218,36.6627,36.9111,38.1954,35.3626,36.1697,36.3666,37.1424,35.3098,35.611,40.9859,38.9122,43.5313,37.5865,36.3886
-74.7935,0.705038,0.114757,5,31,0,120.489,40.5726,-3.28275,0.977624,0.575965,1.09002,1.1944,1.5491,1.32433,1.40825,1.59431,1.42736,1.25514,1.29979,1.03715,0.701578,0.103057,0.999802,0.896247,0.791102,0.845627,0.987642,0.863449,0.388173,0.863823,0.0267613,0.611433,0.430276,1.07342,1.72659,1.54532,1.01016,0.88007,1.60273,1.71836,1.40833,0.876036,2.15778,2.15582,1.63453,1.79953,1.55202,-0.327414,2.00872,1.36336,0.859606,1.3594,1.25937,1.25025,1.72638,1.26292,1.12352,1.23251,2.02029,1.65408,-0.521012,0.876061,-0.147443,1.13963,1.13814,0.0229332,24.1588,27.4416,30.7243,34.0071,37.2898,38.6818,36.9943,36.6517,35.4872,36.2251,35.9496,35.3388,35.8869,36.4522,36.3057,37.1679,38.2695,40.2343,37.2905,37.6304,37.9756,37.7966,37.3304,37.7381,39.2983,37.7369,40.4847,38.5654,39.1601,37.0488,34.9046,35.4997,37.2565,37.6835,35.3112,34.9316,35.9494,37.6968,33.4891,33.4955,35.2068,34.6652,35.4777,41.6474,33.9784,36.097,37.7507,36.11,36.4384,36.4683,34.9053,36.4267,36.8843,36.5265,33.9405,35.1426,42.2829,37.6967,41.0566,36.8314,36.8363
-75.9594,0.941301,0.114757,5,31,0,108.026,40.5215,-3.20011,0.881231,0.826797,1.36662,1.51543,1.40567,1.12278,1.04815,1.56734,0.957649,0.932455,1.07946,0.965591,0.753115,0.974834,0.527404,0.742551,0.885433,0.627649,1.43068,0.155528,0.709001,0.692132,0.286598,0.364771,0.259341,1.28574,1.6998,2.01995,1.04541,0.893517,1.65724,1.70535,1.38441,0.765403,2.19037,2.23116,1.3395,1.74315,2.00817,0.68777,1.89882,0.716686,1.32073,1.20995,1.26621,0.579551,1.33584,1.06572,0.798425,1.05501,1.82418,1.38992,-0.323468,0.303272,-0.80337,1.18908,1.60207,0.127754,24.521,27.7211,30.9212,34.1213,37.3214,37.8757,36.1482,35.672,36.0232,36.9285,37.1673,35.5059,37.4569,37.5376,37.0671,37.4315,38.1115,37.4019,38.8338,38.1453,37.688,38.513,35.9432,40.0238,38.2526,38.3066,39.6044,39.3542,39.6916,36.407,35.082,34.0575,37.1761,37.6622,35.2182,35.0642,36.0912,38.0721,33.5121,33.3815,36.235,34.9432,34.0952,38.3206,34.4451,38.228,36.295,36.6495,36.4695,38.6669,36.2467,37.1111,37.9665,37.1454,34.6839,36.0736,41.5567,39.551,43.0924,36.7163,35.3947
-70.9976,0.966619,0.114757,5,31,0,102.472,40.0934,-3.13821,0.8008,1.04151,1.02233,1.36052,1.51234,1.40667,1.51071,1.43676,1.62085,1.51938,1.18255,0.897817,0.54658,-0.0400689,0.409055,0.681542,0.41013,0.746043,0.788161,0.861762,0.247973,0.796237,0.0299464,0.480695,1.22019,1.37274,1.50016,1.50088,0.689401,-0.146617,1.4434,1.3701,1.23435,1.04678,2.21526,2.25409,1.7266,1.79655,2.05363,-0.471566,2.09535,1.17256,1.06378,0.986885,1.05931,0.930914,1.84203,1.37371,0.971317,1.06481,1.53234,1.58689,-0.959366,0.575273,-0.419607,0.889058,0.920896,0.0410583,24.4023,27.5405,30.6787,33.8169,36.9552,36.8249,36.8851,35.8238,35.3473,35.6789,35.3524,35.5845,35.0068,35.3252,36.3823,37.2758,38.3781,40.2191,38.8097,37.9545,38.8063,37.7521,37.62,37.389,39.3152,37.5946,39.9994,38.5848,36.2642,35.7854,35.3855,35.3833,37.9299,40.5535,35.5637,35.7937,36.2197,36.8084,33.1414,33.0196,34.6749,34.4554,33.6487,41.5732,33.5177,36.4136,36.755,36.9963,36.769,37.172,34.3127,35.7824,37.0452,36.7518,35.2846,35.1134,43.1041,38.288,41.4102,37.3033,37.2034
-64.5836,0.597388,0.114757,5,31,0,98.8711,39.5329,-3.0839,0.893167,0.0302268,1.34161,1.48463,1.193,1.22806,1.04278,1.29553,0.950722,0.764037,1.02722,0.779177,0.349474,-0.0784762,0.177748,0.566607,0.384327,0.722575,0.963814,0.443832,0.352226,0.820997,0.0825833,0.123898,-0.0831421,1.08892,1.37831,1.45698,0.821443,0.584059,1.25845,1.7367,1.06714,0.549436,1.85458,1.94169,1.26012,1.41515,1.72612,-0.469441,1.52234,0.64849,0.88335,0.976271,0.791886,0.83105,1.20849,0.83995,1.04053,0.810394,1.28785,1.22521,-0.519872,0.499163,-0.554106,1.18712,0.772248,0.195004,24.1134,27.1973,30.2812,33.3651,36.449,39.4397,35.3955,34.9544,35.8538,35.7456,36.317,35.5376,36.6009,37.1767,36.365,37.13,38.4551,39.7749,38.9847,37.7855,38.3476,37.3045,36.5606,38.1641,38.4466,37.001,39.2782,39.1508,39.7893,36.1747,35.2823,35.0397,36.9996,37.7317,35.6519,34.1771,36.2419,37.8385,33.8135,33.5449,35.6468,35.1687,34.2097,40.9806,34.8381,37.533,36.8087,36.5221,37.0908,36.97,35.806,36.9425,36.324,37.0337,35.5613,35.7544,41.1361,37.9935,41.2417,35.8719,37.1513
-64.1617,0.989604,0.114757,5,31,0,92.8765,39.6058,-3.01701,0.812503,0.378579,1.05485,1.3705,1.15167,1.10086,1.13183,1.15196,1.23443,0.884275,1.43349,0.830698,0.523517,-0.180916,0.114434,0.68524,0.35532,0.683021,0.870136,0.407053,0.276785,0.761261,-0.0922895,0.198108,0.0163037,1.06804,1.75148,1.8751,0.857966,0.542192,1.23883,1.55955,1.05088,0.479549,1.98977,2.01736,1.27467,1.57288,1.83881,-0.0492652,1.57377,0.692078,0.804465,0.999213,0.919591,0.744812,1.18109,1.29922,1.0209,0.738075,1.13692,1.33104,-1.08951,0.555677,-0.76353,1.16177,0.998409,0.0690403,24.5208,27.5378,30.5548,33.5718,36.5888,38.4636,36.4233,35.471,36.1312,36.2845,36.1911,36.1304,35.8815,36.938,35.281,37.0996,38.0264,40.1516,39.2606,37.5384,38.5338,37.5451,36.9806,38.3777,38.7708,37.3091,39.8843,39.0081,39.5566,36.3835,34.3216,33.9486,37.0173,37.97,35.8683,34.9006,36.4353,38.159,33.6027,33.5194,35.7601,34.8604,34.0581,39.7545,34.8577,37.5178,37.1787,36.5912,36.8314,37.3587,36.0425,35.6861,36.5258,37.379,36.1757,35.5901,42.8929,37.9293,41.9094,36.1007,36.5936
-57.999,0.886146,0.114757,5,31,0,87.2264,39.6032,-3.02963,0.811953,0.331584,1.16486,1.30152,1.14485,0.982831,1.243,1.29958,1.19281,0.715119,1.11428,0.839682,0.358524,0.018618,0.282608,0.683318,0.31946,0.714808,1.01478,0.326696,0.350516,0.583049,-0.125503,0.260086,0.29479,0.975953,1.72494,1.75458,0.860941,0.18528,1.22367,1.54278,0.970076,0.337857,2.03899,1.99096,1.16275,1.74351,1.73683,-0.184854,1.73498,0.685982,0.905985,1.13546,1.06221,0.941878,1.20465,1.30844,1.30746,0.930341,1.26202,1.283,-0.822919,0.646147,-0.861869,0.853684,1.08744,0.131139,24.455,27.4847,30.5143,33.5439,36.5735,38.5986,36.0741,35.66,36.1347,36.6255,35.8373,35.6659,35.9894,37.4366,36.2273,37.0592,38.517,39.5468,38.747,37.533,38.6353,37.4376,36.5288,38.6134,38.5412,37.8367,39.9834,38.8152,38.7101,36.6464,34.3772,34.2874,36.9948,39.0418,35.8959,34.9291,36.6642,38.5796,33.4258,33.5713,36.0805,34.321,34.3412,40.1632,34.3468,37.5249,36.8584,36.1631,36.385,36.7496,35.9535,35.6391,35.6421,36.7846,35.7797,35.7162,42.0963,37.6456,42.2143,37.0168,36.3086
-58.3555,0.913479,0.114757,5,31,0,82.2904,39.955,-3.15631,0.857218,0.897837,1.11909,1.38501,1.59354,1.62367,1.27592,1.18054,0.909945,1.24506,1.10825,0.633427,0.462704,0.166616,0.45324,0.706477,0.405016,0.658956,0.581756,0.609793,0.469257,0.875238,0.0163688,0.404531,0.65043,1.31739,1.46879,1.59924,0.509789,-0.0787638,1.68198,1.29413,1.33419,0.866953,1.97291,1.82268,1.71341,1.74929,1.93039,-0.196463,1.77419,0.838524,1.20647,0.963996,1.13748,0.24787,1.50849,0.792102,0.751617,0.780253,1.48583,1.54567,-0.473708,0.113454,-0.753387,0.425626,1.31918,0.124515,24.1734,27.3297,30.486,33.6423,36.7986,37.1211,36.4228,35.5834,34.9252,34.8302,35.9277,36.2288,37.0829,36.0251,36.457,37.9557,38.4945,39.4291,38.5244,37.7251,38.6766,37.8751,38.1188,38.0303,38.4738,37.1924,39.9033,38.6781,37.902,35.7969,35.319,34.9072,38.3459,40.2036,34.6461,35.8703,35.7438,37.2186,33.7278,34.202,34.5469,34.4337,33.862,40.5751,34.3551,37.3083,36.147,36.9123,36.3647,39.1726,35.1937,37.4548,37.5826,37.4922,35.2652,35.0763,41.4501,39.5969,42.3329,38.6115,35.7912
-60.5027,0.964295,0.114757,5,31,0,90.863,40.2711,-3.28441,0.749445,0.990992,1.27647,1.433,1.36519,1.46997,1.06145,1.39974,1.44187,1.1589,0.86657,1.18858,0.645553,0.475776,-0.00226136,0.540704,0.714226,0.631536,1.19461,0.295066,0.368328,0.639208,0.0730782,0.269617,0.193408,1.08391,1.38739,1.75412,0.755402,0.794684,1.42945,1.2812,1.39576,0.653662,2.05967,1.99833,1.36525,1.86584,1.955,0.061302,1.73909,0.906494,0.841847,1.13206,1.06654,1.31985,1.8009,1.30334,1.01661,1.00287,1.35301,1.47383,-0.68411,0.483891,-0.930569,0.850175,1.09284,0.36338,23.8491,27.1335,30.4179,33.7023,36.9867,37.0163,36.0787,35.5646,35.7873,35.4432,36.7849,35.6738,35.5355,36.4649,37.425,36.3674,38.1509,38.7085,40.2786,38.4953,37.9253,38.1969,36.3476,39.302,39.0614,38.1717,40.0311,39.3856,39.6359,36.7111,35.7144,34.5099,37.7901,37.6611,35.5763,36.0632,35.6869,38.1243,33.5064,33.7078,35.7871,34.143,33.8501,40.0698,34.5593,37.2938,37.5062,36.553,36.7682,35.9362,34.3563,35.9904,36.9322,36.9773,35.8273,35.4305,42.518,38.6819,43.3275,37.4788,36.6818
-60.9786,0.780926,0.114757,5,31,0,96.3439,39.6738,-3.20998,0.739602,0.589679,0.800567,1.28238,1.4198,1.36267,1.17151,1.2059,1.24528,0.878173,1.12412,0.62362,0.366074,0.0844774,0.635884,0.589352,0.374657,0.515396,0.681034,0.38054,0.342757,0.591672,-0.157502,0.271508,0.590499,1.31778,1.44117,1.55458,0.324969,-0.56452,1.58519,1.40535,0.920364,0.743985,1.92934,2.11118,1.35239,1.35965,1.7499,-0.226771,1.5971,0.789777,0.982471,0.767906,0.972603,0.394117,1.05642,0.941744,1.16694,0.68889,1.64209,1.54062,-0.861759,0.301898,-0.620656,0.823619,1.1584,0.248659,23.6239,26.8339,30.0438,33.2538,36.4638,37.7809,37.104,35.5574,35.1163,35.2997,35.9133,35.8029,35.6765,36.8549,36.0654,37.672,38.4987,39.4026,37.6326,37.782,38.4712,38.0194,37.4877,38.4523,38.5736,37.7745,40.1794,38.8023,37.7783,35.4437,35.0477,34.6836,38.6307,41.4859,34.5854,35.1627,36.7194,37.2856,33.4807,32.897,35.3327,35.3094,34.0567,40.4017,34.5471,37.1386,36.5201,37.2088,36.5518,38.4087,36.2827,36.6508,35.9279,37.4625,34.4027,34.7284,42.44,38.7047,41.6661,37.03,35.9554
-65.8689,0.888083,0.114757,5,31,0,94.637,39.495,-2.90955,0.816402,0.861943,1.30295,0.901756,1.62705,1.49481,0.857497,1.73144,0.67587,1.2966,0.870365,0.609661,0.403883,0.260747,-0.0333489,0.322145,0.253574,0.125568,0.989915,0.427218,0.267395,0.570817,-0.0561511,0.0670015,0.428345,0.916948,1.50676,1.46649,0.701992,0.416023,1.10717,1.37636,1.09045,0.366052,1.9834,2.19388,1.65398,1.92431,1.65231,0.0682413,1.57166,0.849327,0.99095,0.919209,0.882802,0.830543,1.3816,1.11556,0.767606,1.03404,1.26838,1.23121,-0.818374,0.433227,-1.07963,0.747075,0.865783,0.141112,24.9473,27.8568,30.7664,33.6759,36.5855,36.9872,35.704,36.8713,34.761,35.1458,37.0001,34.4573,37.5286,35.7225,36.9627,37.7212,38.3199,38.7364,39.5921,38.5577,38.7572,39.1297,36.6148,38.252,38.717,37.8342,39.6584,39.3001,38.2487,36.8271,35.111,35.2282,37.4525,38.2846,36.2737,35.4904,36.3223,38.43,33.7242,33.1118,34.6827,33.8961,34.6876,39.2965,34.9222,37.0239,36.6118,36.8205,36.9265,37.0785,35.4752,36.2493,37.2616,36.4864,35.8046,35.9128,41.8761,38.2345,42.6363,37.3214,36.976
-59.2241,0.980237,0.114757,5,31,0,88.4928,39.5418,-3.05124,0.874326,0.402884,0.871674,1.28657,1.30347,1.14496,1.37678,1.08274,1.20232,0.697189,0.93118,0.87838,0.461617,0.121916,0.622313,0.673704,0.554789,0.853422,0.769467,0.25152,0.29005,0.412809,-0.169139,0.330684,0.53796,1.32708,1.18731,1.61176,0.376326,-0.0445477,1.59231,1.43973,1.18214,0.873762,2.05488,1.88511,1.22641,1.14935,1.80562,-0.382273,1.75743,0.643934,0.83747,0.908542,1.01351,0.502083,1.35988,0.803471,0.602863,0.629582,1.49127,1.35449,-0.636942,-0.132471,-0.682573,0.68581,1.17068,0.0722271,24.2856,27.3368,30.3881,33.4393,36.4905,38.3125,36.8821,35.6161,35.5646,36.0482,35.3409,36.2381,35.8732,37.4145,36.7005,36.8616,38.1333,39.1698,37.643,37.4862,37.849,36.9378,37.194,38.7743,38.6568,38.2822,40.0579,38.5328,37.9003,35.4925,35.919,34.6239,38.3935,39.6777,34.6833,35.1488,35.9348,36.8757,33.2718,33.7898,35.7997,36.0348,34.0324,40.7082,34.1794,37.577,36.9865,36.7696,36.4493,38.0098,35.3925,37.0902,37.7023,37.6208,34.9916,35.4089,41.4853,39.946,41.6245,37.4492,35.9697
-60.1456,0.677312,0.114757,5,31,0,87.9968,39.6816,-3.08225,0.864407,0.882824,1.33983,1.34703,1.3334,1.23402,1.20411,1.62525,0.476101,1.33192,0.855966,0.510938,0.557264,0.41961,0.306426,0.2693,0.398884,0.367688,0.546595,0.517938,0.594268,0.756029,-0.0261847,0.204437,-0.112774,1.27838,1.48119,1.55524,0.771442,0.553772,1.43122,1.28563,1.27857,0.631133,1.89613,1.96445,1.2589,1.55085,1.79293,-0.0540311,1.8742,0.744881,1.0543,0.821872,0.850503,0.603074,1.40561,1.39296,0.793725,0.944289,1.2125,1.09423,-0.643624,0.491118,-0.881089,0.558477,0.895465,0.157105,24.2703,27.3526,30.4348,33.5171,36.5993,36.9605,35.5519,35.5297,35.5717,35.878,35.9702,34.6721,38.2141,35.5763,37.0433,38.1067,37.9639,38.3882,38.7371,38.8515,38.4521,38.5483,37.9968,38.0852,37.8499,37.3513,39.7623,39.0514,40.0292,35.7413,35.1162,34.8879,37.3038,37.9747,35.2702,35.7189,35.7407,37.7363,33.8372,33.6266,35.8013,34.9015,34.1553,39.8481,33.9048,37.3857,36.432,37.1484,37.0601,37.8227,35.3491,35.3881,37.2351,36.771,35.9443,36.3089,41.6654,38.1678,42.3973,37.9602,36.9215
-60.4024,0.988177,0.114757,5,31,0,87.7096,39.6962,-2.97071,0.814177,0.563155,0.895069,1.26086,1.59981,1.41477,1.12042,1.03052,1.21635,0.732025,1.04822,0.975682,0.395874,0.128602,0.338569,0.784471,0.531512,0.697684,1.23011,0.268061,0.0813229,0.360417,-0.132517,0.276672,0.859334,1.06516,1.40283,1.61606,0.49903,0.0585,1.39115,1.44705,1.08382,0.715901,2.07974,2.31039,1.61503,1.71354,1.97224,-0.24906,1.84132,0.890554,1.02405,1.3138,1.15253,0.600667,1.51933,0.44412,0.915987,0.851844,1.70961,1.50348,-1.22817,0.170898,-0.717993,1.25632,1.20188,0.0542717,24.8426,27.8133,30.7841,33.7548,36.7255,38.0232,37.0372,35.9505,34.9436,35.4933,36.3677,36.6348,36.0828,37.5215,36.5822,36.7977,38.5202,39.3141,38.6904,37.3657,38.1172,37.6236,36.0419,38.8998,39.4546,38.6255,40.0898,38.8743,37.1433,36.5319,35.5288,34.8953,38.2137,39.5224,35.5635,35.3974,36.4765,37.5694,33.5179,32.8327,34.8984,34.6058,33.8372,40.4361,34.2261,37.0506,36.654,35.7933,36.2724,37.9118,35.1827,38.3768,36.975,37.1656,34.6174,35.2298,43.3447,39.1885,41.8291,35.964,36.1257
-57.3688,0.632676,0.114757,5,31,0,84.6694,39.6832,-2.97835,0.797824,0.660903,1.07386,1.15388,1.39872,1.49414,1.03556,1.14775,1.29184,0.834517,1.18663,0.803729,0.344493,0.267836,0.184526,0.366407,0.469054,0.731706,0.806554,0.145113,0.148054,0.522136,-0.0582157,0.153444,0.50037,1.30742,1.59935,1.58837,0.735367,0.478654,1.62749,1.57624,1.13549,0.735051,1.93131,2.16432,1.43006,1.74405,1.883,0.0172757,1.82706,0.949555,0.911106,1.35282,1.07052,0.462058,1.66819,0.595738,0.567885,0.703635,1.89672,1.28595,-1.09032,0.637971,-0.835636,1.1368,1.16814,0.0554118,24.7914,27.7698,30.7481,33.7265,36.7048,37.7148,36.4848,36.2465,35.5173,35.2331,36.5989,36.2648,35.8356,37.1977,36.149,37.2894,38.6571,38.8855,39.1336,38.5919,38.2862,37.5039,37.281,39.251,39.2422,38.1281,39.8566,39.2262,38.1929,35.7892,34.9198,34.9525,37.493,38.2576,34.8359,34.9886,36.3013,37.4939,33.931,33.2371,35.4239,34.4888,34.0749,39.6317,34.2415,36.8551,36.9696,35.654,36.4948,38.307,34.7147,37.9089,37.9918,37.5875,34.0341,35.8532,42.9305,37.7831,42.172,36.2974,36.204
-74.2072,0.894399,0.114757,5,31,0,98.8065,39.772,-3.07971,0.865973,0.512219,1.39624,1.34145,1.48116,1.32621,1.35123,1.35251,1.5915,0.886602,0.750552,0.671133,0.614417,0.118858,0.0553594,0.775763,0.826766,0.286944,0.778864,0.251423,0.57581,0.739835,-0.124666,0.14815,0.645699,1.00112,1.24019,1.43736,1.03634,-0.0179342,1.53902,1.45637,1.34589,0.132795,2.09621,2.09867,1.43364,1.58487,1.78876,-0.037431,1.96109,0.588595,1.03342,0.894252,0.626617,0.51567,1.93767,1.2225,1.12227,0.965241,1.71059,1.15342,-0.465925,0.0995878,-0.600139,0.848072,0.967471,0.0366757,24.3735,27.4532,30.5329,33.6126,36.6923,38.1946,35.472,35.6408,35.2105,35.6877,35.6107,35.6067,34.8707,37.0416,37.4606,37.7052,37.8798,39.406,39.6016,37.3829,37.2258,38.8883,37.3734,38.9977,37.9987,37.4936,40.156,39.3158,37.7835,36.6889,35.9526,35.3454,36.5804,39.8273,35.0323,35.2869,35.6271,39.3631,33.3163,33.3088,35.3568,34.8911,34.2632,39.8873,33.7325,37.9593,36.5894,37.018,37.8422,38.1839,33.8046,36.0071,36.3158,36.7994,34.5039,36.2199,41.207,39.4653,41.6203,37.1602,36.7925
-64.509,1,0.114757,5,31,0,92.9751,39.661,-2.95544,0.939247,0.501526,1.38605,1.66334,1.40266,1.32283,1.35506,1.56739,1.63996,0.951045,1.00575,0.739714,0.375044,0.294895,0.359828,0.564631,0.693499,0.499033,0.812173,0.335535,0.371915,0.850987,-0.143431,-0.0926272,0.663122,1.18076,1.23969,1.70951,0.849481,0.0412605,1.54387,1.47275,1.36599,0.229926,1.95152,2.12577,1.57685,1.6139,1.78755,-0.0914778,1.74018,0.890942,0.86315,1.13867,0.757522,0.543636,1.78997,1.52577,1.24271,0.653743,1.57974,1.36023,-0.295557,0.325148,-0.716287,0.970792,1.12133,0.0419944,24.8838,27.8392,30.7946,33.7501,36.7055,38.1787,35.5646,34.7451,35.5155,35.7514,35.6562,35.0286,34.8142,36.8502,36.6885,37.4748,38.5525,38.7894,38.5975,37.9922,37.6114,38.1861,37.2606,38.6693,38.5618,37.1459,40.0849,39.9347,37.7012,36.1713,35.9971,34.6086,37.1504,39.539,35.0982,35.3083,35.6239,38.9814,33.8934,33.3784,35.0007,34.8912,34.378,39.9313,34.518,37.0278,37.11,36.2957,37.4222,38.0543,34.3708,35.1516,35.9882,37.7289,34.9921,35.6409,40.5345,38.7,41.7779,36.7918,36.347
-52.2159,0.702513,0.114757,5,31,0,88.7284,39.9843,-3.14723,0.716198,0.410538,0.991055,1.11282,1.56897,1.38715,1.11234,1.56044,0.924058,1.14718,0.831908,0.795908,0.586062,0.113317,0.159779,0.557101,0.534614,0.611472,0.961038,0.548088,0.441002,0.479592,0.0910516,0.519484,0.306213,1.33758,1.71772,1.48649,0.649238,0.357389,1.60673,1.62236,1.09965,0.945405,1.89101,2.2488,1.70302,1.6305,1.84644,-0.148744,1.7614,0.940658,0.94076,1.19653,1.06626,0.525344,1.47107,0.877879,1.02573,1.03356,1.56481,1.15344,-1.07758,0.25294,-0.64436,0.929679,1.22695,0.416786,24.2481,27.3954,30.5426,33.6898,36.837,38.6922,36.8652,36.482,35.0464,35.6186,36.4835,35.0732,37.076,36.3738,37.3661,37.4794,38.1398,39.6276,39.4814,38.2309,38.3017,38.0598,36.9597,38.2593,38.5963,38.4749,39.6977,38.3493,39.0205,35.7746,34.5782,35.3059,37.941,38.8595,34.9275,34.8783,36.5234,37.0089,34.0328,32.9068,34.6245,34.8527,34.1731,40.4524,34.4407,37.0238,37.0235,36.2185,36.6285,38.3309,35.3545,37.2214,36.7561,36.7314,35.0595,36.3541,43.3757,39.1882,42.0122,37.0584,36.1228
-63.8581,0.524791,0.114757,5,31,0,84.3659,40.2732,-3.3432,0.904751,1.19863,1.38287,1.99154,1.3146,1.31698,1.33182,1.21027,1.3204,1.04488,1.38542,0.922797,0.775601,0.517184,0.654353,0.647673,0.70155,0.578972,0.990608,0.318225,0.530455,0.919062,-0.0572687,0.407903,0.98123,1.17214,1.16656,1.83981,0.816405,0.378411,1.36128,1.35408,1.4328,0.68646,2.25306,1.81271,1.33033,1.62361,1.93205,0.286399,1.82132,0.876301,1.13922,0.941448,1.01674,1.04881,1.52537,1.35315,1.10445,0.915434,1.45476,1.75327,-0.0521858,0.596822,-0.768906,0.808065,1.05862,0.0337686,23.5572,26.9004,30.2436,33.5868,36.93,36.2659,35.65,33.6151,35.8782,35.8702,35.8206,36.227,35.8588,36.7799,35.6414,37.1881,37.6802,38.5441,38.0855,38.1079,37.9278,38.3376,36.9614,39.2093,38.4998,37.2006,40.4646,38.9095,36.9927,36.3545,36.3731,34.1223,37.5438,39.0081,35.7221,35.7462,35.483,37.9782,32.7407,34.2129,35.8256,34.8451,33.8139,39.3157,34.1841,37.3435,36.4645,37.1257,36.874,36.7668,35.1735,35.7493,36.5808,37.2127,35.4096,34.4116,40.4476,38.2779,42.8438,37.5716,36.734
