# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=2
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-68.2975,0.871283,0.147805,4,31,0,95.3882,39.8896,-2.99985,0.942543,1.18994,1.15932,1.17308,1.51705,1.57643,1.67382,1.51661,0.819345,0.942586,0.840823,0.592271,0.405728,0.463751,0.597352,0.791826,0.523924,0.61543,0.932959,0.726477,0.370695,0.673874,-0.271631,0.521558,0.46129,1.14543,1.49203,1.66002,0.820987,0.0458777,1.50338,1.39939,1.45643,0.826502,2.02162,2.04109,1.42373,1.57972,1.91788,0.0526645,2.18703,0.923977,0.809511,0.845693,1.25545,0.637648,1.6231,1.19139,0.859051,1.07628,1.6308,1.80159,-0.321364,0.0313178,-0.334547,1.40723,0.958808,0.0891031,24.8904,27.8902,30.89,33.8899,36.8897,36.3199,36.4118,36.3705,35.3387,35.1605,34.8684,35.34,37.4317,37.062,37.3672,38.1129,38.6725,38.4984,38.0976,37.5142,38.3179,38.0434,37.0908,37.7103,38.7776,37.8681,40.7044,38.325,38.5058,36.4535,35.4137,34.9098,37.4267,39.752,35.3797,35.6916,35.5205,37.4102,33.825,33.7666,35.6186,35.1507,34.1362,39.7316,33.3288,37.1178,37.4612,37.3526,36.1234,37.9767,35.0205,36.3156,37.3126,36.6609,34.9974,34.4851,40.8536,39.7956,40.8932,35.6681,37.0133
-73.5052,0.984393,0.147805,5,31,0,100.141,40.563,-3.24668,0.876463,0.21007,0.990744,1.22746,1.68423,1.32105,1.5681,1.21936,1.16258,1.02962,1.12424,1.11162,0.654897,0.422747,0.412006,0.637234,0.452473,0.758038,1.54499,0.475852,0.673047,0.86332,0.460238,0.339632,0.647493,1.17431,1.67721,1.63564,0.628596,0.478823,1.53888,1.59551,1.32247,0.697078,2.4815,2.26745,1.73601,2.00015,2.2096,-0.427435,2.15217,1.21376,1.3505,1.45815,1.04939,1.07637,1.48797,1.42769,1.48744,1.06777,1.79117,1.65386,-0.490357,0.300239,-0.659629,1.40433,1.14579,0.166888,24.3296,27.5763,30.8229,34.0696,37.3163,39.8809,37.3463,36.5778,35.0948,36.2739,35.4719,36.6041,36.7885,37.2201,36.9129,36.9539,38.4367,39.1904,39.2253,38.4941,39.0939,38.1019,35.5469,39.018,38.3778,37.76,39.0687,39.4603,38.4608,36.7504,35.1176,35.2526,38.5221,39.0084,35.5667,35.3829,36.2693,38.2998,32.5063,33.2013,34.9267,34.0691,33.3891,41.9507,33.5756,36.6223,36.1783,35.8288,37.1559,37.0683,35.732,35.9277,35.7337,37.0963,34.7476,35.1934,42.155,39.5882,42.7046,36.0036,36.8429
-56.9907,0.982389,0.147805,4,15,0,98.163,40.3121,-3.1928,0.793861,1.18523,1.37551,1.46829,1.50631,1.65275,1.14627,1.7742,1.29038,1.53383,1.07718,0.923819,0.568296,0.42233,0.720301,0.915363,0.736389,0.655504,0.681909,0.608693,0.368009,0.610971,-0.0700571,0.462444,0.864011,1.451,1.37017,1.90695,0.808932,0.526406,1.5872,1.78069,1.27646,1.18263,1.88522,2.03155,1.45919,1.65028,1.83575,0.324581,1.82046,0.88546,0.915306,1.36681,1.19934,0.738368,1.50649,0.980045,1.38546,1.03644,1.54987,1.45431,-0.451707,0.620157,-0.502554,0.868721,1.35331,0.0773049,24.3481,27.5409,30.7337,33.9265,37.1193,36.5279,35.9203,35.6241,35.5027,35.0352,36.6522,34.6474,36.1921,35.4149,36.8728,37.3625,38.4976,38.9636,38.0123,37.3895,37.9609,38.2192,38.1349,38.3686,39.1371,38.3613,40.5357,38.8356,37.5534,35.6793,35.9374,34.2235,37.7293,38.6313,35.2445,34.6267,36.2366,36.5362,34.2929,33.8257,35.6532,35.043,34.4509,39.2757,34.4997,37.485,37.3897,35.9481,36.4828,37.9546,35.5021,37.183,35.8886,37.0029,35.3636,35.6687,41.7543,38.332,41.9166,37.5384,35.9912
-58.2798,0.67548,0.147805,4,15,0,88.2833,40.6005,-3.32036,0.7621,1.36664,1.24148,1.65686,1.22228,1.37625,1.43049,1.60686,1.3215,1.36185,1.07537,1.03653,0.40897,0.540647,0.577863,0.744381,0.483783,0.815987,0.745685,0.344595,0.674613,0.905362,0.0871064,0.237915,0.783663,1.27324,1.28493,1.84913,0.809968,0.315019,1.55214,1.75425,1.32752,1.02028,2.05311,2.10243,1.55961,1.60419,1.64921,-0.116164,1.99189,0.947096,1.26772,1.22203,1.21112,1.08755,1.59533,1.04353,1.14059,1.30635,1.52126,1.46852,-0.504919,0.0471084,-0.39727,1.22122,1.35572,0.118936,23.9988,27.3191,30.6395,33.9598,37.2802,36.0628,36.4784,35.0992,36.5421,36.0309,35.8508,35.2652,36.2127,36.0787,37.0299,37.1589,39.2426,38.8054,38.6818,38.1289,38.9942,37.8912,38.1246,39.4564,38.3606,37.5944,40.3113,39.8106,37.9985,36.3729,36.3341,34.4608,37.9112,39.5546,35.4469,34.7758,36.1927,37.2129,33.7835,33.6197,35.4221,35.2741,35.1246,40.9863,33.9868,37.4558,36.3913,36.543,36.5792,36.9895,35.3035,37.1357,36.8134,36.263,35.5494,35.7245,42.2771,40.4441,41.9196,36.5457,36.0991
-61.9826,0.998361,0.147805,4,15,0,87.7172,40.1462,-3.13346,0.856367,1.18848,0.980582,1.36121,1.34146,1.1762,1.1899,1.31749,1.43064,1.0412,1.00729,1.0283,0.733202,0.373003,0.584009,0.708487,0.596939,0.696905,0.974317,0.334906,0.777755,0.921919,0.0778567,0.342589,0.120873,1.50253,1.44193,1.99205,0.844439,0.427151,1.78217,1.55712,1.51869,0.7849,1.91337,1.96001,1.37366,1.57073,2.04814,0.183295,2.10294,0.895771,1.07999,1.31286,0.988822,1.31636,1.26883,1.04142,1.15249,0.935689,1.42481,1.53908,-0.604093,0.61965,-0.72493,0.980368,1.04605,0.287825,24.4789,27.6124,30.7458,33.8793,37.0127,36.4221,37.0736,35.8809,35.9428,36.4606,36.4177,36.0179,35.6634,36.8836,36.9899,36.9241,37.8487,38.9774,38.3162,37.9262,38.2757,37.9625,37.0932,39.0968,37.7091,37.2574,39.9022,39.0727,39.7675,35.4381,35.628,33.9042,37.5002,38.8077,34.5618,35.267,35.3874,37.6868,34.1507,34.0046,35.8419,35.2244,33.7285,39.5719,33.5567,37.3393,36.7621,36.0324,37.0478,36.0215,36.1704,36.883,36.5349,37.2143,35.6816,35.3236,42.0391,38.2046,42.4177,37.0743,36.8685
-56.9287,0.910087,0.147805,5,31,0,90.8196,39.9226,-3.07172,0.811141,0.435975,1.38159,1.40883,1.55577,1.54028,1.25815,1.39268,0.916369,1.13641,1.22511,0.793648,0.443986,0.400894,0.23998,0.582911,0.427367,0.656242,1.08722,0.545207,0.16999,0.362354,0.0632123,0.416456,0.926516,1.06403,1.72223,1.39164,0.625302,0.222481,1.35226,1.40585,1.0257,0.837107,2.23067,2.20597,1.70564,1.76448,1.77319,-0.119053,1.60627,0.963196,1.01282,0.883519,1.12064,0.234176,1.73516,1.17152,0.958125,1.00127,1.62164,1.28485,-0.597597,0.216576,-0.54981,0.804638,1.2055,0.0235846,24.564,27.6357,30.7074,33.7791,36.8509,38.5834,35.6787,35.5951,35.1437,35.1913,36.0579,35.6447,37.1077,36.4318,36.1594,37.4847,38.5588,38.6911,39.1854,38.132,38.6098,37.9068,36.5829,38.2478,39.4004,38.8095,39.7284,38.6433,37.0766,36.6542,34.6324,35.6479,38.0018,39.2392,35.7688,35.6042,36.7719,37.3512,33.0706,33.1464,34.6833,34.5026,34.4758,40.2883,34.9885,36.9639,36.8115,37.2086,36.4803,39.2032,34.5926,36.324,36.9795,36.847,34.9414,35.9759,41.7582,39.2573,41.6114,37.4509,36.2196
-61.6493,0.894858,0.147805,4,15,0,88.8731,39.8223,-3.09328,0.786978,0.936028,0.88538,1.59834,1.44298,1.1625,1.23078,0.96907,0.477229,1.0672,0.973285,1.11542,0.571499,0.0888864,0.47402,0.816173,0.354672,0.419251,0.976044,0.603725,0.117638,0.710606,-0.0754976,0.471771,0.634072,0.996585,1.29239,1.82534,0.724232,0.423807,1.48313,1.48279,1.22023,0.437594,2.12929,2.03215,1.64748,1.6414,1.77473,0.031688,1.90097,0.870419,0.930985,1.15649,0.958967,0.632102,1.58156,1.37466,0.499435,0.893793,1.48657,1.71353,-0.880684,-0.179625,-0.82969,0.958018,1.10585,0.0521968,24.3559,27.4491,30.5424,33.6357,36.729,36.9269,37.0835,34.8781,35.3587,36.2263,36.0151,36.8247,38.3461,36.5211,36.8116,36.3719,38.0545,39.5473,38.356,37.2976,38.7252,38.5254,36.8031,37.9548,39.4584,37.6242,40.0558,38.3629,37.8609,36.7395,35.8245,34.176,37.582,38.5113,35.2345,35.2356,36.0478,38.4687,33.2358,33.5362,34.7261,34.745,34.3325,39.7242,33.942,37.1298,36.9425,36.2449,36.8559,37.867,34.9301,35.5701,38.2774,37.0575,35.2239,34.5218,42.5465,40.3779,42.3887,36.8588,36.4015
-66.5798,0.749184,0.147805,5,31,0,95.0672,40.0018,-3.15327,0.96462,0.700092,1.4383,1.13599,1.38569,1.39644,1.14736,1.61306,1.75469,0.80231,1.09465,0.553499,0.273231,0.447524,0.128113,0.373539,0.715511,0.586344,0.902683,0.143627,0.675896,0.784395,0.113912,0.414419,0.335528,1.46129,1.72434,1.41766,0.820824,0.547118,1.37652,1.38591,1.18178,1.18307,1.94958,2.05101,1.37458,1.6977,1.94053,-0.0143354,1.63773,0.947035,1.14003,0.971338,1.11465,0.746284,1.29395,0.762489,1.4855,0.912762,1.46471,1.19427,-0.523299,1.00355,-0.800117,0.952783,1.09594,0.159852,24.2354,27.3887,30.542,33.6952,36.8485,37.7942,35.4664,36.4197,35.6323,35.5984,36.3839,34.9154,34.4688,37.4719,36.5501,38.2565,39.1402,38.5906,39.5978,38.8239,37.7456,38.1529,37.1554,39.5489,37.8705,37.5284,39.6426,38.695,38.9438,35.3939,34.5645,35.5315,37.4135,38.2766,35.6612,35.6316,36.2753,36.2712,33.8542,33.5344,35.6673,34.6485,33.8828,40.047,34.8376,37.0155,36.407,36.9389,36.487,37.6485,35.9216,37.5974,35.3176,37.1236,35.3831,36.2359,41.6519,36.8373,42.5248,36.9974,36.546
-56.3887,0.993517,0.147805,5,31,0,92.3603,39.769,-3.07226,0.787573,0.626295,0.852644,1.65643,1.20252,1.38358,1.01358,1.22801,0.635421,1.33278,0.934429,0.956407,0.739864,0.137937,0.559237,0.782917,0.356489,0.537563,0.992062,0.590141,0.182416,0.387701,-0.118464,0.186941,0.628194,1.09512,1.18739,1.68301,0.508525,0.228524,1.52418,1.45232,1.43867,0.364484,2.14564,1.97305,1.50051,1.49428,1.78568,-0.168824,1.66175,0.808428,0.707511,1.06412,0.951847,0.507796,1.61242,1.4394,0.619462,0.829573,1.54638,1.48393,-0.663663,0.293175,-0.614523,0.923465,1.1749,0.0283542,24.4077,27.48,30.5522,33.6245,36.6968,37.8449,37.1495,34.68,36.0746,35.5183,36.655,35.9963,37.8168,35.6744,36.8982,36.8307,37.496,39.3452,38.0509,37.3637,38.6738,38.1175,36.7211,37.956,39.2086,38.5779,40.133,39.1947,37.839,36.4045,36.121,34.5984,38.2067,39.0669,35.0863,35.3071,35.349,38.6492,33.177,33.7073,35.1591,35.1782,34.2829,40.2877,34.6637,37.2853,37.5954,36.4998,36.8447,38.2089,34.8152,35.3468,37.8659,37.2204,35.0181,35.21,41.808,38.8683,41.657,36.9319,36.1594
-53.1506,0.951887,0.147805,4,15,0,82.9938,39.7793,-3.14201,0.701989,0.938412,0.905694,1.38207,1.39774,1.14415,0.836461,1.54884,0.769271,1.09823,1.11573,0.735788,0.429483,0.175811,0.515361,0.633423,0.371333,0.576798,1.30297,0.317341,0.277875,0.565287,-0.00401717,0.12907,0.330085,1.1012,1.11032,1.60403,0.546663,-0.262302,1.36355,1.44998,1.33001,0.449063,1.97903,1.94047,1.65258,1.54512,1.86229,-0.0547514,1.67536,0.754252,0.930566,1.04639,1.11698,0.602601,1.52058,1.03471,0.730635,0.762023,1.59371,1.31004,-0.482634,0.494615,-0.880254,0.815322,1.15068,0.0443855,24.0693,27.2113,30.3533,33.4953,36.6373,36.8308,36.9336,35.4368,35.3876,36.1844,37.1512,34.9129,37.3623,36.3287,36.2737,37.4675,38.4299,39.2269,38.1601,37.7891,38.6126,37.967,35.6854,38.7822,38.9062,38.0032,39.792,39.3738,38.7422,36.3193,36.2907,34.7394,38.0617,40.6035,35.495,35.2235,35.6004,38.3684,33.5612,33.6824,34.5869,34.9245,33.928,39.9514,34.5153,37.4095,36.8555,36.4916,36.2698,37.886,35.0017,36.5283,37.4837,37.385,34.7719,35.6632,41.2958,38.2252,42.5451,37.2176,36.1639
-56.388,0.980278,0.147805,4,15,0,83.9797,39.7397,-3.08638,0.730071,0.742193,1.06034,1.63756,1.34983,1.19358,1.19923,1.37455,1.11026,1.01356,0.886023,0.830501,0.421265,0.0912645,0.0522897,0.827363,0.532466,0.495812,0.569617,0.489115,0.500111,0.514576,-0.0831893,0.394075,0.199655,1.32487,1.7092,1.88143,0.686407,0.286404,1.32565,1.58729,1.10953,0.713076,1.91715,1.8195,1.55526,1.36671,1.73834,-0.022664,1.63926,0.762331,1.16941,0.958918,0.920358,0.858383,1.53781,0.892465,1.14289,0.921403,1.41111,1.39315,-0.865398,-0.0287312,-0.579024,0.280693,1.2608,0.179705,24.3078,27.3942,30.4806,33.567,36.6534,37.449,36.4671,34.6856,35.5737,36.0559,36.0385,35.4973,36.3131,36.6115,37.0051,37.1765,38.4396,39.4581,39.5784,37.1862,38.0963,38.2095,37.9817,38.2301,38.1962,38.1516,39.9965,38.5235,39.1235,35.6507,34.4645,33.9329,37.6212,38.8558,35.6483,34.8407,36.3153,37.5389,33.8227,34.1241,34.9396,35.5215,34.3746,39.8097,34.6804,37.3869,36.1305,36.7802,36.8992,37.0904,34.9935,36.9853,36.2123,36.8959,35.3845,35.4399,42.4107,39.8284,41.5268,38.8734,35.8484
-54.8585,0.954051,0.147805,4,15,0,80.2147,39.7335,-3.14144,0.758414,0.835525,1.07506,1.20523,1.62008,1.20843,1.14561,1.11685,0.988967,0.927201,0.89329,0.605182,0.341458,0.350289,0.137789,0.515933,0.577175,0.642836,0.974473,0.234211,0.515384,0.735942,-0.0384544,0.0872655,0.455977,1.14778,1.19239,1.68657,0.611836,0.0390004,1.33835,1.29633,1.1156,0.478623,1.78467,2.08116,1.62161,1.47461,1.7252,-0.23505,1.74644,0.905765,0.857659,1.20186,1.08929,0.828302,1.5605,1.16434,0.459232,0.880842,1.44453,1.4392,-1.11019,0.928269,-0.915391,0.278126,0.811158,0.165545,24.0263,27.1677,30.3092,33.4506,36.5921,37.1087,36.3563,35.9473,34.6441,35.9373,36.1346,36.225,36.6267,36.8208,36.9273,37.8324,38.6608,38.6331,39.3006,38.1127,37.9203,37.7141,36.6722,38.9977,38.1144,37.4216,39.8543,39.4594,38.3011,36.1278,35.9877,34.4352,37.8115,39.611,35.5291,35.6612,36.2289,38.2299,34.1271,33.1957,34.6393,35.1011,34.3139,40.4719,34.2472,36.8881,37.0392,35.9579,36.3116,37.1314,34.8313,36.0758,38.2908,36.9664,35.1956,35.2123,43.2211,36.8174,42.6091,38.8598,37.1853
-57.4624,0.688177,0.147805,4,15,0,84.1443,39.683,-3.06322,0.810507,0.603947,1.1737,1.1797,1.12021,1.12728,1.16843,1.57533,1.35606,1.11728,0.798225,0.803302,0.474756,0.329141,0.418989,0.573778,0.168114,0.638114,0.801231,0.405397,0.580159,0.500049,-0.263317,0.4883,0.0613008,1.20445,1.63783,1.58292,0.688152,0.0337626,1.39035,1.51241,1.2052,0.791512,2.08351,1.79124,1.63531,1.60963,1.8264,0.23863,1.84698,0.683803,1.10786,0.861816,0.871656,0.51471,1.23795,0.808654,1.63946,0.927977,1.37433,1.44814,-0.624068,0.190453,-0.547768,0.60617,1.22057,0.100254,24.3669,27.4301,30.4933,33.5566,36.6198,37.833,36.0877,36.0693,36.2516,36.2299,36.1038,34.8574,35.5291,36.2605,37.2379,37.2223,38.2287,38.6748,38.3996,37.9254,39.168,37.7283,37.2287,38.4412,37.9059,38.1513,40.4896,38.1872,39.4952,35.9935,34.666,34.8342,37.5751,39.5796,35.4241,35.0502,35.9912,37.2584,33.3008,34.1961,34.6737,34.7524,34.0883,38.952,34.0253,37.5884,36.2894,37.0431,37.0129,38.1063,35.8909,37.2059,34.661,36.8404,35.4731,35.247,41.5947,39.0996,41.3609,37.8262,35.9442
-56.3863,0.785872,0.147805,4,31,0,83.6553,39.8047,-3.17054,0.88583,0.558755,0.983866,1.45298,1.36336,1.12384,1.06267,1.70969,1.16625,1.14456,0.919433,0.854421,0.503789,0.31307,0.241283,0.462423,0.2841,0.313601,1.15189,0.106347,0.575227,0.508116,-0.0596454,0.483508,0.457517,1.3166,1.42612,1.40984,0.421639,0.427347,1.49623,1.43302,1.10577,0.817693,2.06338,2.00657,1.4429,1.51638,1.8919,0.17729,1.87344,0.681906,0.942651,0.949107,0.967625,0.577806,1.42718,0.980404,1.71707,0.865672,1.59506,1.28394,-0.420645,0.229844,-1.02467,0.492573,1.13797,0.0564219,23.952,27.1226,30.2931,33.4636,36.6342,38.0332,36.6853,35.198,35.4821,36.2416,36.4355,34.3841,36.1071,36.1759,36.8896,37.0957,38.2074,38.8121,39.0397,38.3386,38.904,38.8104,36.1526,39.4675,37.9809,38.1937,39.9938,38.2717,38.3541,35.6304,35.2832,35.3348,38.4679,38.4498,35.0609,35.2613,36.2988,37.2122,33.2627,33.4428,35.23,34.997,33.8064,39.2426,33.8649,37.6427,36.816,36.7955,36.7368,37.9728,35.2798,36.6963,34.3607,37.0601,34.7475,35.7339,41.1384,39.076,43.0535,38.243,36.1967
-53.5123,0.962742,0.147805,5,63,0,86.7742,40.6467,-3.35305,0.722278,1.19754,1.44118,1.44323,1.60746,1.65115,1.36332,1.14001,1.23566,1.17274,1.34205,0.909823,0.76505,0.439823,0.670349,0.877276,0.846904,0.715671,0.99917,0.804097,0.424213,0.727731,0.245485,0.241243,0.576589,1.21244,1.65852,1.92382,0.991324,0.323784,1.41514,1.62528,1.48811,0.791775,2.13901,2.17471,1.64551,1.74034,1.96375,0.0108989,1.86071,1.04191,1.15081,1.25456,1.33929,1.05541,1.60803,1.34848,0.505026,1.07888,1.45562,1.65527,-0.720443,0.707646,-0.7534,1.33394,1.29823,0.188365,23.8814,27.2345,30.5875,33.9406,37.2936,36.6313,35.8143,35.8075,35.2568,35.1103,36.0754,36.8242,36.5034,36.7144,36.1467,37.596,38.0814,39.1719,38.3989,37.7051,37.807,38.247,37.2964,37.9505,39.2243,38.2065,39.8235,39.8378,38.7133,36.5813,35.0856,34.196,37.3227,39.561,35.9016,35.197,35.6569,37.9918,33.4744,33.3547,35.1292,34.8112,34.0621,40.6101,34.4076,37.1531,36.7879,36.4401,36.156,37.1078,35.2549,36.1252,38.9533,37.0291,35.7659,35.0965,43.0623,38.2739,43.1729,36.1739,36.2936
-65.9033,0.582546,0.147805,4,15,0,92.5779,40.7757,-3.31905,0.779358,0.87003,1.22168,1.49436,1.20499,1.4665,1.30283,1.71276,0.655754,1.13644,1.13182,1.21145,0.629964,0.386829,0.506646,0.640177,0.425211,0.86823,1.01123,0.375023,0.93014,0.832953,0.204501,0.848508,0.793617,1.67846,1.40602,1.75096,0.732407,0.629455,1.73689,1.61745,1.4694,1.11708,2.26097,2.2269,1.68377,1.77097,1.94273,0.283632,2.09144,0.941931,1.29565,1.21772,1.14757,0.551569,1.64013,1.34153,1.33796,1.07581,1.71479,1.53485,0.290611,0.36181,-0.189056,0.489615,1.2194,0.220781,24.1804,27.4995,30.8185,34.1376,37.4566,37.888,36.7209,35.8158,36.7762,35.9083,36.4515,35.0909,38.5992,37.0038,37.0191,36.7548,38.6848,39.4918,39.0941,38.6509,39.3644,37.894,37.4193,39.5309,37.6885,38.011,40.0969,37.9594,38.1416,35.2048,36.109,34.9642,38.3448,38.6865,35.0108,35.4073,35.8987,37.068,33.2714,33.3845,35.1871,34.8977,34.3276,39.8343,33.8341,37.6493,36.4754,36.734,36.9668,38.945,35.332,36.3231,36.3349,37.205,35.0842,35.6814,39.8111,39.5748,41.4031,39.1506,36.7284
-64.0984,0.948321,0.147805,4,15,0,101.083,40.5995,-3.29651,0.815834,0.871508,1.35748,1.61739,1.14351,1.41636,1.57781,1.5034,1.46904,0.990338,1.19349,0.861294,0.500349,0.666503,0.56138,0.879133,0.946907,0.8632,1.17023,0.534362,0.376848,0.764113,0.201968,0.373218,0.998865,1.73323,1.63268,1.86768,0.825591,0.174846,1.42928,1.69431,1.47608,0.622146,1.84903,2.20667,1.52368,1.60538,1.75874,0.231803,1.88555,1.19113,1.45363,1.04925,1.29324,0.750871,1.36661,1.23136,0.974484,1.24452,1.76832,1.47425,0.166672,0.306829,-0.523909,0.821336,1.50001,0.0520534,24.1169,27.4134,30.71,34.0065,37.303,37.7266,36.1245,35.2677,36.8299,35.9304,35.3982,35.6435,35.7568,37.3348,36.6651,37.7602,38.9501,38.4024,38.7489,37.7014,37.478,37.7539,36.7418,38.838,39.3572,38.0806,39.9337,39.3692,37.3067,34.8859,35.2174,34.4427,37.8779,40.0231,35.8878,35.0142,35.7336,38.5486,34.5041,33.3252,35.5767,35.3073,34.8018,39.8353,34.3838,36.6729,35.8076,37.1406,36.3363,38.1242,36.0944,36.5403,37.3871,36.4969,34.7702,35.7396,40.0501,39.588,42.3266,37.8919,35.6547
-52.9528,0.939238,0.147805,4,15,0,86.5649,40.4985,-3.29486,0.824996,1.09396,1.27149,1.76288,1.32774,1.57405,1.3637,1.3691,1.23261,1.03872,1.07283,0.814261,0.386228,0.602525,0.580131,0.571418,0.557371,0.57176,1.12363,0.872234,0.467175,0.769255,0.289143,0.736906,0.858509,1.44127,1.23622,1.57229,0.967356,0.188419,1.65304,1.65306,1.34571,0.875632,2.19691,2.14203,1.53967,1.96505,1.81184,-0.28035,1.83516,1.02815,1.2294,1.17366,1.03547,0.928367,1.54882,0.958858,1.06214,1.11367,1.64542,1.57574,-0.63712,0.858552,-0.5207,0.930023,1.30355,0.234653,24.0242,27.319,30.6139,33.9088,37.2036,36.894,36.3091,34.69,36.1238,35.3122,36.0053,35.9875,36.4372,37.076,36.9636,37.8156,39.2259,38.5132,38.587,38.6157,38.662,38.6146,36.7963,37.6246,38.9592,37.9639,39.5458,38.0705,37.6698,35.7497,36.4253,35.318,37.3112,39.8777,35.052,35.0519,36.0646,37.6134,33.26,33.4408,35.4255,34.0239,34.5287,41.4222,34.4519,37.1109,36.4478,36.6314,37.0867,37.4396,35.3953,37.3392,36.9989,36.8291,35.0771,35.3066,42.5977,37.6697,42.2141,37.4342,36.2035
-55.4933,0.97427,0.147805,4,15,0,78.2124,40.3423,-3.24975,0.814596,1.0553,1.25845,0.989023,1.55044,1.48326,1.16663,1.46031,1.11214,1.3482,1.06248,0.991426,0.942426,0.354527,0.68873,0.750572,0.611834,0.851476,1.02718,0.285489,0.62912,0.710799,0.07864,0.120163,0.040866,1.18522,1.77843,1.74807,0.682337,0.39955,1.44988,1.47074,1.28709,0.868274,2.24757,1.82375,1.4657,1.55693,1.91315,0.163805,1.71785,0.941513,1.03992,1.2939,1.268,0.771643,1.77685,1.2022,1.02832,1.10011,1.62993,1.31067,-0.430573,0.663913,-0.519699,1.22394,1.04039,0.011521,24.0935,27.3433,30.593,33.8428,37.0925,36.9128,36.2526,37.1282,35.3038,35.5221,36.551,35.5966,36.7281,35.961,36.8895,37.1204,37.2796,39.1902,38.1041,37.9031,38.354,37.5752,37.0042,39.4145,38.2978,38.0324,40.0867,39.9518,40.2095,36.4906,34.5629,34.6615,38.1249,39.0439,35.6305,35.5628,36.1596,37.5206,33.0383,34.4156,35.5791,35.2827,34.125,39.81,34.7597,37.2826,36.9628,36.1374,36.2216,37.8346,34.568,36.4354,37.0005,36.7672,35.0454,36.0829,41.7415,38.1847,42.0312,36.3648,36.9613
